"Scenario","Variable","Region","Sector","Units","2025","2026","2027","2028","2029","2030"
"S03","OUP","MYS","OIL","Percentage Deviation",-0.0024529186956057,0.0800167463952839,0.0425214822192821,0.0640798001866116,0.0548021767206475,0.03933219026242
"S03","OUP","PAK","OIL","Percentage Deviation",-0.0044868815715193,0.0238579228541536,0.0042717363180067,0.0150544859520041,0.0104100007853436,0.0025834987401607
"S03","OUP","BGD","OIL","Percentage Deviation",0.0007644045933342,-0.0144409985482152,-0.0053097829160964,-0.000331585217539,-0.0006476944729772,-0.0012967321830537
"S03","OUP","LKA","OIL","Percentage Deviation",-0.001449663210551,-0.0053589366274642,-0.0092476475254566,-0.0061969853183741,-0.0048084530579473,-0.0029969573083322
"S03","OUP","ROA","OIL","Percentage Deviation",-0.0161864785800936,-0.0977639850658463,-0.0580237037581255,-0.005508400826304,0.0208671096083579,0.038758354281665
"S03","OUP","LAM","OIL","Percentage Deviation",-0.0052327403769037,0.0108988701718937,0.0233154963324766,0.0429775113496289,0.0396679207603556,0.0305135789604005
"S03","OUP","AFR","OIL","Percentage Deviation",-0.0058062883557808,-0.0153903242147257,0.0150269867745356,0.0303939678518939,0.0294502667191887,0.0231430513389475
"S03","OUP","MEN","OIL","Percentage Deviation",-0.0131490415377078,0.0118982683235735,0.015869236187771,0.0483393223738027,0.0511507627717345,0.044210377033016
"S03","OUP","ROW","OIL","Percentage Deviation",-0.0072241283391672,0.0365070323173233,0.0287229957955049,0.0584803748645557,0.0567758346960323,0.0456107416835216
"S03","OUP","USA","CNS","Percentage Deviation",0.0055151318815172,-0.0167862757296189,0.0026847091182836,-0.0006033860483257,-0.0064029265119614,-0.0048671899176789
"S03","OUP","JPN","CNS","Percentage Deviation",-0.0546129416405861,-0.158244273468178,-0.0095563856412961,0.0800995614111732,0.0812362724636806,0.0695529856494126
"S03","OUP","EUW","CNS","Percentage Deviation",-0.0244951492137657,-0.134319050703535,-0.0253096586225743,0.0460685554349638,0.0527821510605708,0.0464636667837803
"S03","OUP","AUS","CNS","Percentage Deviation",0.0028745249474937,-0.014692623634982,0.015836504431177,0.0199583097515887,0.0063188726472818,-0.0020553688625524
"S03","OUP","KOR","CNS","Percentage Deviation",-0.105850863683099,-0.344808861121893,-0.0789262886025321,0.22360173097653,0.253725874717015,0.203671951634465
"S03","OUP","ADV","CNS","Percentage Deviation",0.0166500923617585,-0.0109701643650095,0.0078591517983506,0.0052708725570172,-0.0078475238348474,-0.0099951897394424
"S03","OUP","CHN","CNS","Percentage Deviation",-0.0151501332755655,-0.0562872465264874,0.0128714437312771,0.0335761466485618,0.017995892879652,0.0078394428181028
"S03","OUP","IND","CNS","Percentage Deviation",-0.047204188551786,-0.225400026109401,-0.0587411567475216,0.0968960602430569,0.109120640618499,0.0806078954460165
"S03","OUP","IDN","CNS","Percentage Deviation",0.0209477465848984,-0.0303828948544527,-0.0030389810558029,-0.001866937440187,-0.0062882731065916,-0.0041284547566134
"S03","OUP","PHL","CNS","Percentage Deviation",0.0009058046788635,-0.109861592777261,-0.0367217090212146,0.0020029225468177,0.0086199923581054,0.015947887054546
"S03","OUP","VNM","CNS","Percentage Deviation",-0.0284262206856289,-0.469142646049481,-0.0625039273893124,0.160239449518262,0.178599599481188,0.138613721061431
"S03","OUP","THA","CNS","Percentage Deviation",-0.0743209081840002,-0.20643200896856,-0.0596339014559244,0.0401111887273764,0.0667824868150424,0.0736259489453106
"S03","OUP","MYS","CNS","Percentage Deviation",0.0082199845121034,-0.0923595807721833,-0.0020346331491283,0.0121851640449089,0.0072470273380754,0.0056867713385422
"S03","OUP","PAK","CNS","Percentage Deviation",-0.0734505492268389,-0.649140410541993,-0.865195215731607,-0.884591752936836,-0.750058356461802,-0.0898501145302544
"S03","OUP","BGD","CNS","Percentage Deviation",0.0089139013061956,-0.0054420309918091,-0.0067191313069537,0.0066485350182388,0.0027482146262692,0.0014308411139696
"S03","OUP","LKA","CNS","Percentage Deviation",-0.000505853845234,-0.0291623634267824,-0.0145021152219815,-0.0076729289559485,-0.0054905154349694,-0.0028015991618502
"S03","OUP","ROA","CNS","Percentage Deviation",-0.034308936613392,-0.223137834244658,-0.0743630662765837,0.0676610115654785,0.103864127977271,0.105688061357512
"S03","OUP","LAM","CNS","Percentage Deviation",0.0003741831519521,-0.0251841353139048,0.0063494402863906,0.0123422080570368,0.0059536159805251,0.004203609234521
"S03","OUP","AFR","CNS","Percentage Deviation",0.0058229353530947,-0.036389202590803,-0.0043891790605932,0.0089674609861534,0.0062499213999923,0.0056157845463423
"S03","OUP","MEN","CNS","Percentage Deviation",0.0132320562386212,-0.0021595637187066,0.0030712548844791,-0.0001920757156215,-0.006789568549459,-0.0083295311009812
"S03","OUP","ROW","CNS","Percentage Deviation",-0.0048952976588468,-0.0430008701461815,-0.0013407427502998,0.0045776016730947,0.0010748355321333,0.0013231212573794
"S03","OUP","USA","MIN","Percentage Deviation",-0.0012042179055149,-0.0283046294964451,0.0079808599347642,0.0119667626434117,0.0040429213514326,0.0027586135654678
"S03","OUP","JPN","MIN","Percentage Deviation",-0.0523143546657279,-0.309910255659351,-0.0183679011558247,0.0718570108292127,0.0705396499066202,0.0560648812539588
"S03","OUP","EUW","MIN","Percentage Deviation",-0.0172528940877381,-0.217762309370262,-0.0261794141233063,0.0379131686908618,0.0398227293251452,0.0314896122425967
"S03","OUP","AUS","MIN","Percentage Deviation",-0.019294879508458,-0.096453729221857,0.0018292965784372,0.0292093814864058,0.0240654654347638,0.0165807195390943
"S03","OUP","KOR","MIN","Percentage Deviation",-0.0342983674372688,-0.356334687057924,-0.0447960856396201,0.0779780096028526,0.0942023715087448,0.0808286925000123
"S03","OUP","ADV","MIN","Percentage Deviation",-0.0285689300713265,-0.123897944690288,0.0011832872686801,0.0435657975067061,0.0409295419645739,0.0318920983038984
"S03","OUP","CHN","MIN","Percentage Deviation",-0.0080534199139337,-0.132735350486091,0.0080066089514386,0.0371832249173698,0.0261476739788824,0.0162369894553649
"S03","OUP","IND","MIN","Percentage Deviation",-0.0123748540082347,-0.392570240271417,-0.0418048556859785,0.053476358708604,0.0611033106326708,0.0473743388881731
"S03","OUP","IDN","MIN","Percentage Deviation",-0.0060130504256128,-0.0297005827855079,0.0078624358412327,0.0186849934356248,0.0146220020629029,0.010126207846306
"S03","OUP","PHL","MIN","Percentage Deviation",-0.0051206611534904,-0.114589837523671,-0.0202582514528316,0.0073188996967621,0.0070841267621802,0.0073592566133929
"S03","OUP","VNM","MIN","Percentage Deviation",0.0039580192814359,-0.341193771795745,-0.0293941862343439,0.0275436090411807,0.0309981752744326,0.026826965763882
"S03","OUP","THA","MIN","Percentage Deviation",-0.0159128780084616,-0.177050163516968,-0.0426471251216087,0.0298310985904937,0.0370918591871661,0.0360657701125477
"S03","OUP","MYS","MIN","Percentage Deviation",-0.0045882834992406,-0.126152708885985,0.0004901579342409,0.0197001482555192,0.0139485257653504,0.009073164290796
"S03","OUP","PAK","MIN","Percentage Deviation",-0.0058847080256719,-0.123562710304004,-0.0201448026705853,-0.0063480385354198,-0.0075728712785272,-0.0100235931449033
"S03","OUP","BGD","MIN","Percentage Deviation",0.0060870202963637,-0.0517280611914361,-0.0056237444358898,0.0090088296180735,0.0048811542250338,0.0024104572960537
"S03","OUP","LKA","MIN","Percentage Deviation",-0.0012142086880385,-0.0274758585502966,-0.012197278193693,-0.0059962690867055,-0.0048768429758539,-0.0030792913561006
"S03","OUP","ROA","MIN","Percentage Deviation",0.0049321909213029,-0.205998380293815,-0.0210545644130922,0.0172414744049387,0.0178187026255827,0.0149145942982321
"S03","OUP","LAM","MIN","Percentage Deviation",-0.0320837420309639,-0.206946727570734,-0.0012148818405722,0.0444497153117895,0.041440918148794,0.0319246043569255
"S03","OUP","AFR","MIN","Percentage Deviation",-0.0190008632947936,-0.112313265080588,-0.0040986030067192,0.0251777025235489,0.0195384706189738,0.0120732294909942
"S03","OUP","MEN","MIN","Percentage Deviation",-0.0171309802373232,-0.103705518601471,-0.0039437689008048,0.0152786285481765,0.0099277578153867,0.0040367950371545
"S03","OUP","ROW","MIN","Percentage Deviation",-0.0112314254706147,-0.0962172026241492,-0.0017072463663337,0.0301490145579564,0.024842007508874,0.0176911237533384
"S03","OUP","USA","AGR","Percentage Deviation",0.0069350133140356,-0.143350540441933,-0.0010183165197075,0.0074334009297905,0.0044198963695008,0.0033627789926882
"S03","OUP","JPN","AGR","Percentage Deviation",0.0221945635368703,-0.523559198159962,-0.009454265669151,0.0304175933579343,0.0197903454673964,0.0135821519512636
"S03","OUP","EUW","AGR","Percentage Deviation",0.0175823083691018,-0.354398848820359,-0.0215847507686662,0.0252138150991454,0.01689464716228,0.0104658973320237
"S03","OUP","AUS","AGR","Percentage Deviation",0.0039343981878215,-0.231948763097678,-0.0017524932441226,0.0152979986315582,0.0074280122040138,0.003529733031904
"S03","OUP","KOR","AGR","Percentage Deviation",0.0246056980832909,-0.762049173734081,-0.0339732071394039,0.0274752871126882,0.0197204539140072,0.0110625039265733
"S03","OUP","ADV","AGR","Percentage Deviation",-0.0033200416955981,-0.217787428277238,-0.0011141255680358,0.0227632794356669,0.0161268220969513,0.011038406881525
"S03","OUP","CHN","AGR","Percentage Deviation",0.023553706075341,-0.237799673163863,0.0007047935689508,0.0234684104094329,0.0102547376802153,0.0039538102823089
"S03","OUP","IND","AGR","Percentage Deviation",0.0524298038520499,-0.385736668547354,-0.048490583505878,0.0678938304688348,0.0546744227206464,0.0308263550494292
"S03","OUP","IDN","AGR","Percentage Deviation",0.0165750581404556,-0.0799549132303512,0.021711564048843,0.0092056254418882,0.0007326518161044,-0.001740754244528
"S03","OUP","PHL","AGR","Percentage Deviation",0.0266766080615488,-0.161699792671666,0.0121963437026862,0.0086918522272716,0.0026603552312432,0.001979907712446
"S03","OUP","VNM","AGR","Percentage Deviation",0.0292387649457604,-0.311638969867678,0.002451406995152,0.0352209181821106,0.0223516824613412,0.0129657948932049
"S03","OUP","THA","AGR","Percentage Deviation",0.0437194468076552,-0.451093671456593,-0.0381058483410857,0.0194711254896118,0.0111398825038522,0.0068443979670096
"S03","OUP","MYS","AGR","Percentage Deviation",0.0114155484005396,-0.153644951770871,-0.0014697961415844,0.0166760371810515,0.0082193682158893,0.0039187816964104
"S03","OUP","PAK","AGR","Percentage Deviation",0.0462082866667712,-0.290859413619593,0.0031091184452325,0.0596705613508997,0.0338348726088622,0.0160731866654995
"S03","OUP","BGD","AGR","Percentage Deviation",0.0158620956481448,-0.134995167789609,-0.0038664658432497,0.010309159676547,0.0048228283478613,0.0021802580446373
"S03","OUP","LKA","AGR","Percentage Deviation",0.0089643360584146,-0.0281827605566609,0.001212929085681,0.0017017959139665,-0.0006222541602097,-0.001229570802963
"S03","OUP","ROA","AGR","Percentage Deviation",0.0353754016244823,-0.507334274125637,-0.0352113598084514,0.0205032508837188,0.0167937561666331,0.0145848684725669
"S03","OUP","LAM","AGR","Percentage Deviation",0.0052836830769953,-0.178324130363217,-0.0006910473949295,0.0198135007895894,0.0124601823731085,0.0075847396824091
"S03","OUP","AFR","AGR","Percentage Deviation",0.0176974800319529,-0.106137177044119,0.0040671056910302,0.0063059081214734,-0.0005494860125244,-0.0028406883167076
"S03","OUP","MEN","AGR","Percentage Deviation",0.001051624804238,-0.0699314849800792,-0.0077869537012609,0.0022476136783522,-0.0025327885000537,-0.0037634043739576
"S03","OUP","ROW","AGR","Percentage Deviation",0.0125110121059979,-0.190474484391157,-0.0077455519890246,0.0082187336046591,0.0018154740746068,1.18358702395e-05
"S03","OUP","USA","DMA","Percentage Deviation",-0.0027225549446119,-0.0460910835028749,0.0018605432817287,0.0122389857339034,0.0073665109959098,0.0067003118202624
"S03","OUP","JPN","DMA","Percentage Deviation",-0.007739639266946,-0.170177729118692,-0.0207407343482235,0.0306990595370316,0.0315972342981974,0.0282454070121174
"S03","OUP","EUW","DMA","Percentage Deviation",-0.0119547286086097,-0.14905743509025,-0.0269930470464197,0.0312935414430449,0.0329415099613373,0.0278616110560792
"S03","OUP","AUS","DMA","Percentage Deviation",0.0022216843539979,-0.0596047539977107,0.0127160050520381,0.0212538891820602,0.0074979892856764,-0.0006080494913463
"S03","OUP","KOR","DMA","Percentage Deviation",0.0139800081472519,-0.189243783978976,-0.0317155930469881,0.020893830714841,0.0229588380966206,0.0223302322154284
"S03","OUP","ADV","DMA","Percentage Deviation",-0.0067726566541415,-0.0752149342735042,0.0034681003814763,0.02085977435895,0.0130905782720792,0.0086020823409694
"S03","OUP","CHN","DMA","Percentage Deviation",-0.0050743366657779,-0.135493174865142,0.0016600644998865,0.028185028563299,0.0227065378450853,0.0167732225729633
"S03","OUP","IND","DMA","Percentage Deviation",-0.014145184459835,-0.3771872755023,-0.0500344741697689,0.0383819186757339,0.0509829339627288,0.0441795478435258
"S03","OUP","IDN","DMA","Percentage Deviation",0.0069248190824434,-0.0373883736643155,-0.0019476807892715,0.0055197829832432,0.0020801760994615,0.0018495613460567
"S03","OUP","PHL","DMA","Percentage Deviation",-0.0031319429609433,-0.103970082708071,-0.0251697178254018,0.0041221421155813,0.0072614318179065,0.009749359249378
"S03","OUP","VNM","DMA","Percentage Deviation",0.0028910809096505,-0.153107831781685,-0.0249734351692066,0.0256509281183925,0.0280522613717471,0.0241867789137595
"S03","OUP","THA","DMA","Percentage Deviation",-0.0097311107729814,-0.153466852971562,-0.0350651998221707,0.0169076366403509,0.0238164226342263,0.025421311101681
"S03","OUP","MYS","DMA","Percentage Deviation",-0.0058477698497095,-0.0703975415603075,-0.0048999101017078,0.0157323335900017,0.0132873772778597,0.0103191423809879
"S03","OUP","PAK","DMA","Percentage Deviation",-0.0313825164865333,-0.805104930372991,-0.228652430887932,-0.121861164428694,-0.0881917436030166,-0.0270714031160746
"S03","OUP","BGD","DMA","Percentage Deviation",0.0079089065287974,-0.0772281923788753,-0.0105819912778471,0.0049006654189387,0.0012864923651268,0.0004652589133736
"S03","OUP","LKA","DMA","Percentage Deviation",-0.0022085115557902,-0.042224612916586,-0.0195817667463571,-0.0107597328199871,-0.0070525042714431,-0.0029404674727451
"S03","OUP","ROA","DMA","Percentage Deviation",-0.0016410430776381,-0.176088321635948,-0.029014701853125,0.0227442500572828,0.0300681803983904,0.0295568119335954
"S03","OUP","LAM","DMA","Percentage Deviation",-0.0056670481034193,-0.101350713258619,7.83279527239e-05,0.0161844896283903,0.0110362722949509,0.0087462032780428
"S03","OUP","AFR","DMA","Percentage Deviation",-0.0011029895070402,-0.0796879253221694,-0.0075663080709831,0.0110349158136902,0.0090253203016033,0.00770866200277
"S03","OUP","MEN","DMA","Percentage Deviation",0.0040969707991501,-0.0273166860031093,0.0015409678620903,0.0035467544246659,-0.0018912399430859,-0.0043911550831055
"S03","OUP","ROW","DMA","Percentage Deviation",-0.0091707757214787,-0.131837187058215,-0.0110561034577294,0.0117902111820722,0.0098858875203112,0.0090047039068564
"S03","OUP","USA","NMA","Percentage Deviation",0.0099109096664884,-0.129731437035419,-0.0026388200653038,0.0026839767631515,-0.0001108727431642,0.0001982669213918
"S03","OUP","JPN","NMA","Percentage Deviation",0.0199731900711875,-0.610421978947429,-0.0093337740629473,0.025773872833823,0.0167353438365714,0.0113720489765878
"S03","OUP","EUW","NMA","Percentage Deviation",0.0137612036997359,-0.352705248151441,-0.0190261429053207,0.0192714154662044,0.0129339669653117,0.0081798233061203
"S03","OUP","AUS","NMA","Percentage Deviation",0.0037617518221955,-0.148032218661021,0.0022022106882957,0.0181685007406784,0.0063841935308728,0.0005441547643814
"S03","OUP","KOR","NMA","Percentage Deviation",0.0369935078125883,-1.06317021778082,-0.0324013101612675,0.0222552717886071,0.0153492115777976,0.0113972499534043
"S03","OUP","ADV","NMA","Percentage Deviation",0.0014102300294194,-0.160455188424036,-0.0018250856335777,0.0148370556783295,0.0087085906293805,0.005056551673821
"S03","OUP","CHN","NMA","Percentage Deviation",0.0199046865657193,-0.277790981762838,0.0011438579233358,0.0235629168933604,0.0132119708369904,0.0076352411807479
"S03","OUP","IND","NMA","Percentage Deviation",0.0457398882864668,-0.481986244269361,-0.0407440997904129,0.0401048090777234,0.0330169929050106,0.020629524741822
"S03","OUP","IDN","NMA","Percentage Deviation",0.011044198478638,-0.0853174010285507,0.0173106232640663,0.0086016140447009,0.0013316334318558,-0.001630557097565
"S03","OUP","PHL","NMA","Percentage Deviation",0.0243810224468177,-0.177571183835257,0.0119283501969658,0.003132524805638,-0.00124371157042,-0.000791357161567
"S03","OUP","VNM","NMA","Percentage Deviation",0.0284720837268493,-0.284062909643545,-0.0058421097158923,0.0237760841226287,0.0148525245511788,0.0097584328726752
