"S03","SHY(a12,AFR)",-0.0118097601209763
"S03","SHY(a01,AUS)",-0.00309316895311662
"S03","SHY(a02,AUS)",-0.00190796070099043
"S03","SHY(a03,AUS)",-1.01050749702844
"S03","SHY(a04,AUS)",-0.00153273134046084
"S03","SHY(a05,AUS)",-0.00295876837822616
"S03","SHY(a06,AUS)",-0.000439224194925574
"S03","SHY(a07,AUS)",-0.00022304610149047
"S03","SHY(a08,AUS)",-0.000685010941046469
"S03","SHY(a09,AUS)",-0.000542399528665725
"S03","SHY(a10,AUS)",-0.00207410722402412
"S03","SHY(a11,AUS)",-0.00476034676377073
"S03","SHY(a12,AUS)",-0.0199238228125063
"S03","SHY(a01,BGD)",-0.636672748761702
"S03","SHY(a02,BGD)",-6.62890387559177e-05
"S03","SHY(a03,BGD)",-4.62324588797745
"S03","SHY(a04,BGD)",-0.000228874248798223
"S03","SHY(a05,BGD)",-0.00257404099409463
"S03","SHY(a06,BGD)",-2.41824649865054e-05
"S03","SHY(a07,BGD)",-0.000114039653801742
"S03","SHY(a08,BGD)",-0.00170044134589817
"S03","SHY(a09,BGD)",-0.0278993255172788
"S03","SHY(a10,BGD)",-0.00309963045068606
"S03","SHY(a11,BGD)",-0.0317683082829045
"S03","SHY(a12,BGD)",-0.00163160092620601
"S03","SHY(a01,CHN)",-0.223026967182181
"S03","SHY(a02,CHN)",-1.76326112229118
"S03","SHY(a03,CHN)",-2.0781016182106
"S03","SHY(a04,CHN)",-0.00694500682770145
"S03","SHY(a05,CHN)",-0.0604346072112352
"S03","SHY(a06,CHN)",-0.00270660773290502
"S03","SHY(a07,CHN)",-0.013826638811873
"S03","SHY(a08,CHN)",-0.0029118691778034
"S03","SHY(a09,CHN)",-0.0126867642822779
"S03","SHY(a10,CHN)",-0.0170519544085826
"S03","SHY(a11,CHN)",-0.0199154208455354
"S03","SHY(a12,CHN)",-0.00795032774186165
"S03","SHY(a01,EUW)",-0.533877579638201
"S03","SHY(a02,EUW)",-0.156204225891238
"S03","SHY(a03,EUW)",-3.26461851122342
"S03","SHY(a04,EUW)",-0.0148898412041964
"S03","SHY(a05,EUW)",-0.0181711314261489
"S03","SHY(a06,EUW)",-0.00357439896190718
"S03","SHY(a07,EUW)",-0.0276699238339731
"S03","SHY(a08,EUW)",-0.00789744676278589
"S03","SHY(a09,EUW)",-0.0183517970543175
"S03","SHY(a10,EUW)",-0.0354370664773038
"S03","SHY(a11,EUW)",-0.11161112447937
"S03","SHY(a12,EUW)",-0.0112660779041316
"S03","SHY(a01,IDN)",-0.0117320049213233
"S03","SHY(a02,IDN)",-0.00238875904541001
"S03","SHY(a03,IDN)",-1.12296183436065
"S03","SHY(a04,IDN)",-0.0100108917564302
"S03","SHY(a05,IDN)",-0.00668513631441629
"S03","SHY(a06,IDN)",-0.00308284196332129
"S03","SHY(a07,IDN)",-0.00487074436661686
"S03","SHY(a08,IDN)",-0.000992878401639263
"S03","SHY(a09,IDN)",-0.00660573930334831
"S03","SHY(a10,IDN)",-0.00831031097798255
"S03","SHY(a11,IDN)",-0.0197426614236326
"S03","SHY(a12,IDN)",-0.00354273520948575
"S03","SHY(a01,IND)",-0.368932074882728
"S03","SHY(a02,IND)",-0.273728679886176
"S03","SHY(a03,IND)",-3.50277956525687
"S03","SHY(a04,IND)",-0.00346278722546924
"S03","SHY(a05,IND)",-0.00664479008180808
"S03","SHY(a06,IND)",-0.00284968136454091
"S03","SHY(a07,IND)",-0.00878500178241946
"S03","SHY(a08,IND)",-0.00190503550187444
"S03","SHY(a09,IND)",-0.0348413003023233
"S03","SHY(a10,IND)",-0.0399832693727054
"S03","SHY(a11,IND)",-0.0454773619257782
"S03","SHY(a12,IND)",-0.00600838723941493
"S03","SHY(a01,JPN)",-1.30533700537429
"S03","SHY(a02,JPN)",-0.221274454725408
"S03","SHY(a03,JPN)",-3.03854902475626
"S03","SHY(a04,JPN)",-0.00638344913547078
"S03","SHY(a05,JPN)",-0.00689518651222818
"S03","SHY(a06,JPN)",-0.0011341787652682
"S03","SHY(a07,JPN)",-0.0052015961442237
"S03","SHY(a08,JPN)",-0.00182291579511874
"S03","SHY(a09,JPN)",-0.0115780405110303
"S03","SHY(a10,JPN)",-0.0231964510165431
"S03","SHY(a11,JPN)",-0.0400159847091852
"S03","SHY(a12,JPN)",-0.00491380522129451
"S03","SHY(a01,KOR)",-1.73744751093767
"S03","SHY(a02,KOR)",-0.809933893395991
"S03","SHY(a03,KOR)",-3.29971926053329
"S03","SHY(a04,KOR)",-0.00082121147280274
"S03","SHY(a05,KOR)",-7.85538529772923e-05
"S03","SHY(a06,KOR)",-0.000210726476485571
"S03","SHY(a07,KOR)",-0.0034488907603619
"S03","SHY(a08,KOR)",-0.00413547298096274
"S03","SHY(a09,KOR)",-0.0135098251424873
"S03","SHY(a10,KOR)",-0.0266250074079242
"S03","SHY(a11,KOR)",-0.371374652604746
"S03","SHY(a12,KOR)",-0.007606879765759
"S03","SHY(a01,LAM)",-0.607193501829167
"S03","SHY(a02,LAM)",-0.578795085891951
"S03","SHY(a03,LAM)",-0.397317527286845
"S03","SHY(a04,LAM)",-0.0274343852422881
"S03","SHY(a05,LAM)",-0.0271845473061769
"S03","SHY(a06,LAM)",-0.00239148029820723
"S03","SHY(a07,LAM)",-0.0143465038278894
"S03","SHY(a08,LAM)",-0.00323640233483908
"S03","SHY(a09,LAM)",-0.0122269492716489
"S03","SHY(a10,LAM)",-0.0108720400550324
"S03","SHY(a11,LAM)",-0.025639996126654
"S03","SHY(a12,LAM)",-0.00599132634446394
"S03","SHY(a01,LKA)",-0.297086889933922
"S03","SHY(a02,LKA)",-0.00671885536194847
"S03","SHY(a03,LKA)",-4.03794122923629
"S03","SHY(a04,LKA)",-0.0012106115501621
"S03","SHY(a05,LKA)",-0.00112005747488711
"S03","SHY(a06,LKA)",-0.000369178164837642
"S03","SHY(a07,LKA)",-0.000650930431041984
"S03","SHY(a08,LKA)",-6.87441576788359e-05
"S03","SHY(a09,LKA)",-0.00689278372730431
"S03","SHY(a10,LKA)",-0.0011905133537051
"S03","SHY(a11,LKA)",-0.000656499771337924
"S03","SHY(a12,LKA)",-0.0106587454188358
"S03","SHY(a01,MEN)",-0.157931803030818
"S03","SHY(a02,MEN)",-0.0533279320097619
"S03","SHY(a03,MEN)",-0.290315217062968
"S03","SHY(a04,MEN)",-0.07993996362225
"S03","SHY(a05,MEN)",-0.00200494873900766
"S03","SHY(a06,MEN)",-0.00461979270797319
"S03","SHY(a07,MEN)",-0.00584430705667059
"S03","SHY(a08,MEN)",-0.0016899947671135
"S03","SHY(a09,MEN)",-0.0149644949011283
"S03","SHY(a10,MEN)",-0.0190905746867567
"S03","SHY(a11,MEN)",-0.123288864042712
"S03","SHY(a12,MEN)",-0.0132825114485707
"S03","SHY(a01,MYS)",-0.41648565423352
"S03","SHY(a02,MYS)",-0.00401096572616564
"S03","SHY(a03,MYS)",-1.7995690774884
"S03","SHY(a04,MYS)",-0.0318659806101501
"S03","SHY(a05,MYS)",-0.00675046459322722
"S03","SHY(a06,MYS)",-0.0136383266653326
"S03","SHY(a07,MYS)",-0.00633529401831083
"S03","SHY(a08,MYS)",-0.00126953473888265
"S03","SHY(a09,MYS)",-0.00447637386226189
"S03","SHY(a10,MYS)",-0.0327116428340598
"S03","SHY(a11,MYS)",-0.00391803363659206
"S03","SHY(a12,MYS)",-0.00780650523069873
"S03","SHY(a01,PAK)",-0.217822804706454
"S03","SHY(a02,PAK)",-0.0526447169314357
"S03","SHY(a03,PAK)",-3.96348999672596
"S03","SHY(a04,PAK)",-0.00105375412962729
"S03","SHY(a05,PAK)",-0.000913179478531746
"S03","SHY(a06,PAK)",-0.00645030106070385
"S03","SHY(a07,PAK)",-0.051482197173421
"S03","SHY(a08,PAK)",-0.000213056752774658
"S03","SHY(a09,PAK)",-0.155245977374391
"S03","SHY(a10,PAK)",-0.159749828432612
"S03","SHY(a11,PAK)",-0.0357348882959539
"S03","SHY(a12,PAK)",-0.0029438841242444
"S03","SHY(a01,PHL)",-0.500334952359996
"S03","SHY(a02,PHL)",-0.188160758951293
"S03","SHY(a03,PHL)",-4.88396873706913
"S03","SHY(a04,PHL)",-0.000279938916434639
"S03","SHY(a05,PHL)",-0.000912221288747748
"S03","SHY(a06,PHL)",-9.45253893401857e-05
"S03","SHY(a07,PHL)",-0.000603573462047772
"S03","SHY(a08,PHL)",-0.000179276697594213
"S03","SHY(a09,PHL)",-0.00574400061666401
"S03","SHY(a10,PHL)",-0.0017273031842709
"S03","SHY(a11,PHL)",-0.0130517862768393
"S03","SHY(a12,PHL)",-0.00228716644194014
"S03","SHY(a01,ROA)",-1.67659488693821
"S03","SHY(a02,ROA)",-0.00869717256670623
"S03","SHY(a03,ROA)",-3.74379020400118
"S03","SHY(a04,ROA)",-0.0353306787127695
"S03","SHY(a05,ROA)",-0.00417568401932858
"S03","SHY(a06,ROA)",-0.00496861218410691
"S03","SHY(a07,ROA)",-0.0114544705425144
"S03","SHY(a08,ROA)",-0.00214765383630049
"S03","SHY(a09,ROA)",-0.0156067999772219
"S03","SHY(a10,ROA)",-0.0375137535224297
"S03","SHY(a11,ROA)",-0.274398688813385
"S03","SHY(a12,ROA)",-0.0319345384334473
"S03","SHY(a01,ROW)",-0.26918468688241
"S03","SHY(a02,ROW)",-0.0360836702365624
"S03","SHY(a03,ROW)",-1.09844232605083
"S03","SHY(a04,ROW)",-0.00646377237998965
"S03","SHY(a05,ROW)",-0.00416981948326764
"S03","SHY(a06,ROW)",-0.00400979380902601
"S03","SHY(a07,ROW)",-0.0140826159401658
"S03","SHY(a08,ROW)",-0.00622309724843303
"S03","SHY(a09,ROW)",-0.0216353452586973
"S03","SHY(a10,ROW)",-0.0348609218164359
"S03","SHY(a11,ROW)",-0.0480122713189989
"S03","SHY(a12,ROW)",-0.0146059633580401
"S03","SHY(a01,THA)",-0.866859490048863
"S03","SHY(a02,THA)",-0.0593418494023736
"S03","SHY(a03,THA)",-4.00004953245799
"S03","SHY(a04,THA)",-2.11463189534459e-05
"S03","SHY(a05,THA)",-1.21360151475762e-05
"S03","SHY(a06,THA)",-3.01091806112485e-05
"S03","SHY(a07,THA)",-5.72536783864132e-05
"S03","SHY(a08,THA)",-6.36456822843209e-05
"S03","SHY(a09,THA)",-0.0147108782132487
"S03","SHY(a10,THA)",-0.0349218591859121
"S03","SHY(a11,THA)",-0.0289841624909182
"S03","SHY(a12,THA)",-3.66051194497511e-05
"S03","SHY(a01,USA)",-0.102880097064917
"S03","SHY(a02,USA)",-0.0765942670320884
"S03","SHY(a03,USA)",-1.15805019859991
"S03","SHY(a04,USA)",-0.000473030526905446
"S03","SHY(a05,USA)",-0.00109700962057283
"S03","SHY(a06,USA)",-0.00109440904810569
"S03","SHY(a07,USA)",-0.00653794563969407
"S03","SHY(a08,USA)",-0.000797395060517154
"S03","SHY(a09,USA)",-0.00199487359620938
"S03","SHY(a10,USA)",-0.00489854384947864
"S03","SHY(a11,USA)",-0.00828957287907194
"S03","SHY(a12,USA)",-0.00394020928284949
"S03","SHY(a01,VNM)",-0.19646194994743
"S03","SHY(a02,VNM)",-0.00241383216935945
"S03","SHY(a03,VNM)",-2.0210197579349
"S03","SHY(a04,VNM)",-0.00656399744142108
"S03","SHY(a05,VNM)",-0.035010091553343
"S03","SHY(a06,VNM)",-0.00546583607626924
"S03","SHY(a07,VNM)",-0.0248001761308231
"S03","SHY(a08,VNM)",-0.00675914238184554
"S03","SHY(a09,VNM)",-0.0112553878561924
"S03","SHY(a10,VNM)",-0.00950561803402943
"S03","SHY(a11,VNM)",-0.0693914555902262
"S03","SHY(a12,VNM)",-0.0129969192683541
"S04","SHY(a01,ADV)",-0.326090010769613
"S04","SHY(a02,ADV)",-0.507588772476393
"S04","SHY(a03,ADV)",-0.845872421107867
"S04","SHY(a04,ADV)",-0.00222063451828815
"S04","SHY(a05,ADV)",-0.00310032886126907
"S04","SHY(a06,ADV)",-0.00406163084852676
"S04","SHY(a07,ADV)",-0.018764592257272
"S04","SHY(a08,ADV)",-0.011000600270523
"S04","SHY(a09,ADV)",-0.00965162199253243
"S04","SHY(a10,ADV)",-0.0215397590116104
"S04","SHY(a11,ADV)",-0.0364945926909636
"S04","SHY(a12,ADV)",-0.0103623806870065
"S04","SHY(a01,AFR)",-0.0555443384950248
"S04","SHY(a02,AFR)",-0.0600041782246953
"S04","SHY(a03,AFR)",-3.16787277271843
"S04","SHY(a04,AFR)",-0.062860877241414
"S04","SHY(a05,AFR)",-0.0912702700376193
"S04","SHY(a06,AFR)",-0.0192506480255898
"S04","SHY(a07,AFR)",-0.0233463426974834
"S04","SHY(a08,AFR)",-0.00865254052100183
"S04","SHY(a09,AFR)",-0.0369705143851602
"S04","SHY(a10,AFR)",-0.0277290944402123
"S04","SHY(a11,AFR)",-0.0704619331491505
"S04","SHY(a12,AFR)",-0.0236195202419526
"S04","SHY(a01,AUS)",-0.00618633790623323
"S04","SHY(a02,AUS)",-0.00381592140198086
"S04","SHY(a03,AUS)",-2.02101499405688
"S04","SHY(a04,AUS)",-0.00306546268092168
"S04","SHY(a05,AUS)",-0.00591753675645231
"S04","SHY(a06,AUS)",-0.000878448389851148
"S04","SHY(a07,AUS)",-0.000446092202980939
"S04","SHY(a08,AUS)",-0.00137002188209294
"S04","SHY(a09,AUS)",-0.00108479905733145
"S04","SHY(a10,AUS)",-0.00414821444804824
"S04","SHY(a11,AUS)",-0.00952069352754146
"S04","SHY(a12,AUS)",-0.0398476456250126
"S04","SHY(a01,BGD)",-1.2733454975234
"S04","SHY(a02,BGD)",-0.000132578077511835
"S04","SHY(a03,BGD)",-9.24649177595491
"S04","SHY(a04,BGD)",-0.000457748497596447
"S04","SHY(a05,BGD)",-0.00514808198818926
"S04","SHY(a06,BGD)",-4.83649299730108e-05
"S04","SHY(a07,BGD)",-0.000228079307603485
"S04","SHY(a08,BGD)",-0.00340088269179635
"S04","SHY(a09,BGD)",-0.0557986510345576
"S04","SHY(a10,BGD)",-0.00619926090137212
"S04","SHY(a11,BGD)",-0.0635366165658091
"S04","SHY(a12,BGD)",-0.00326320185241202
"S04","SHY(a01,CHN)",-0.446053934364363
"S04","SHY(a02,CHN)",-3.52652224458236
"S04","SHY(a03,CHN)",-4.1562032364212
"S04","SHY(a04,CHN)",-0.0138900136554029
"S04","SHY(a05,CHN)",-0.12086921442247
"S04","SHY(a06,CHN)",-0.00541321546581004
"S04","SHY(a07,CHN)",-0.0276532776237461
"S04","SHY(a08,CHN)",-0.0058237383556068
"S04","SHY(a09,CHN)",-0.0253735285645559
"S04","SHY(a10,CHN)",-0.0341039088171651
"S04","SHY(a11,CHN)",-0.0398308416910708
"S04","SHY(a12,CHN)",-0.0159006554837233
"S04","SHY(a01,EUW)",-1.0677551592764
"S04","SHY(a02,EUW)",-0.312408451782476
"S04","SHY(a03,EUW)",-6.52923702244684
"S04","SHY(a04,EUW)",-0.0297796824083928
"S04","SHY(a05,EUW)",-0.0363422628522978
"S04","SHY(a06,EUW)",-0.00714879792381435
"S04","SHY(a07,EUW)",-0.0553398476679461
"S04","SHY(a08,EUW)",-0.0157948935255718
"S04","SHY(a09,EUW)",-0.036703594108635
"S04","SHY(a10,EUW)",-0.0708741329546076
"S04","SHY(a11,EUW)",-0.22322224895874
"S04","SHY(a12,EUW)",-0.0225321558082633
"S04","SHY(a01,IDN)",-0.0234640098426467
"S04","SHY(a02,IDN)",-0.00477751809082002
"S04","SHY(a03,IDN)",-2.2459236687213
"S04","SHY(a04,IDN)",-0.0200217835128604
"S04","SHY(a05,IDN)",-0.0133702726288326
"S04","SHY(a06,IDN)",-0.00616568392664257
"S04","SHY(a07,IDN)",-0.00974148873323373
"S04","SHY(a08,IDN)",-0.00198575680327853
"S04","SHY(a09,IDN)",-0.0132114786066966
"S04","SHY(a10,IDN)",-0.0166206219559651
"S04","SHY(a11,IDN)",-0.0394853228472652
"S04","SHY(a12,IDN)",-0.00708547041897149
"S04","SHY(a01,IND)",-0.737864149765456
"S04","SHY(a02,IND)",-0.547457359772352
"S04","SHY(a03,IND)",-7.00555913051374
"S04","SHY(a04,IND)",-0.00692557445093848
"S04","SHY(a05,IND)",-0.0132895801636162
"S04","SHY(a06,IND)",-0.00569936272908182
"S04","SHY(a07,IND)",-0.0175700035648389
"S04","SHY(a08,IND)",-0.00381007100374887
"S04","SHY(a09,IND)",-0.0696826006046465
"S04","SHY(a10,IND)",-0.0799665387454108
"S04","SHY(a11,IND)",-0.0909547238515564
"S04","SHY(a12,IND)",-0.0120167744788299
"S04","SHY(a01,JPN)",-2.61067401074859
"S04","SHY(a02,JPN)",-0.442548909450815
"S04","SHY(a03,JPN)",-6.07709804951251
"S04","SHY(a04,JPN)",-0.0127668982709416
"S04","SHY(a05,JPN)",-0.0137903730244564
"S04","SHY(a06,JPN)",-0.00226835753053641
"S04","SHY(a07,JPN)",-0.0104031922884474
"S04","SHY(a08,JPN)",-0.00364583159023749
"S04","SHY(a09,JPN)",-0.0231560810220607
"S04","SHY(a10,JPN)",-0.0463929020330863
"S04","SHY(a11,JPN)",-0.0800319694183705
"S04","SHY(a12,JPN)",-0.00982761044258902
"S04","SHY(a01,KOR)",-3.47489502187534
"S04","SHY(a02,KOR)",-1.61986778679198
"S04","SHY(a03,KOR)",-6.59943852106659
"S04","SHY(a04,KOR)",-0.00164242294560548
"S04","SHY(a05,KOR)",-0.000157107705954585
"S04","SHY(a06,KOR)",-0.000421452952971142
"S04","SHY(a07,KOR)",-0.0068977815207238
"S04","SHY(a08,KOR)",-0.00827094596192547
"S04","SHY(a09,KOR)",-0.0270196502849745
"S04","SHY(a10,KOR)",-0.0532500148158485
"S04","SHY(a11,KOR)",-0.742749305209492
"S04","SHY(a12,KOR)",-0.015213759531518
"S04","SHY(a01,LAM)",-1.21438700365833
"S04","SHY(a02,LAM)",-1.1575901717839
"S04","SHY(a03,LAM)",-0.79463505457369
"S04","SHY(a04,LAM)",-0.0548687704845763
"S04","SHY(a05,LAM)",-0.0543690946123537
"S04","SHY(a06,LAM)",-0.00478296059641445
"S04","SHY(a07,LAM)",-0.0286930076557788
"S04","SHY(a08,LAM)",-0.00647280466967815
"S04","SHY(a09,LAM)",-0.0244538985432978
"S04","SHY(a10,LAM)",-0.0217440801100648
"S04","SHY(a11,LAM)",-0.051279992253308
"S04","SHY(a12,LAM)",-0.0119826526889279
"S04","SHY(a01,LKA)",-0.594173779867844
"S04","SHY(a02,LKA)",-0.0134377107238969
"S04","SHY(a03,LKA)",-8.07588245847257
"S04","SHY(a04,LKA)",-0.00242122310032419
"S04","SHY(a05,LKA)",-0.00224011494977423
"S04","SHY(a06,LKA)",-0.000738356329675284
"S04","SHY(a07,LKA)",-0.00130186086208397
"S04","SHY(a08,LKA)",-0.000137488315357672
"S04","SHY(a09,LKA)",-0.0137855674546086
"S04","SHY(a10,LKA)",-0.00238102670741021
"S04","SHY(a11,LKA)",-0.00131299954267585
"S04","SHY(a12,LKA)",-0.0213174908376716
"S04","SHY(a01,MEN)",-0.315863606061637
"S04","SHY(a02,MEN)",-0.106655864019524
"S04","SHY(a03,MEN)",-0.580630434125935
"S04","SHY(a04,MEN)",-0.1598799272445
"S04","SHY(a05,MEN)",-0.00400989747801532
"S04","SHY(a06,MEN)",-0.00923958541594638
"S04","SHY(a07,MEN)",-0.0116886141133412
"S04","SHY(a08,MEN)",-0.00337998953422699
"S04","SHY(a09,MEN)",-0.0299289898022566
"S04","SHY(a10,MEN)",-0.0381811493735133
"S04","SHY(a11,MEN)",-0.246577728085423
"S04","SHY(a12,MEN)",-0.0265650228971414
"S04","SHY(a01,MYS)",-0.832971308467039
"S04","SHY(a02,MYS)",-0.00802193145233128
"S04","SHY(a03,MYS)",-3.59913815497679
"S04","SHY(a04,MYS)",-0.0637319612203002
"S04","SHY(a05,MYS)",-0.0135009291864544
"S04","SHY(a06,MYS)",-0.0272766533306653
"S04","SHY(a07,MYS)",-0.0126705880366217
"S04","SHY(a08,MYS)",-0.00253906947776531
"S04","SHY(a09,MYS)",-0.00895274772452379
"S04","SHY(a10,MYS)",-0.0654232856681196
"S04","SHY(a11,MYS)",-0.00783606727318412
"S04","SHY(a12,MYS)",-0.0156130104613975
"S04","SHY(a01,PAK)",-0.435645609412908
"S04","SHY(a02,PAK)",-0.105289433862871
"S04","SHY(a03,PAK)",-7.92697999345191
"S04","SHY(a04,PAK)",-0.00210750825925458
"S04","SHY(a05,PAK)",-0.00182635895706349
"S04","SHY(a06,PAK)",-0.0129006021214077
"S04","SHY(a07,PAK)",-0.102964394346842
"S04","SHY(a08,PAK)",-0.000426113505549316
"S04","SHY(a09,PAK)",-0.310491954748782
"S04","SHY(a10,PAK)",-0.319499656865223
"S04","SHY(a11,PAK)",-0.0714697765919078
"S04","SHY(a12,PAK)",-0.00588776824848879
"S04","SHY(a01,PHL)",-1.00066990471999
"S04","SHY(a02,PHL)",-0.376321517902587
"S04","SHY(a03,PHL)",-9.76793747413826
"S04","SHY(a04,PHL)",-0.000559877832869277
"S04","SHY(a05,PHL)",-0.0018244425774955
"S04","SHY(a06,PHL)",-0.000189050778680371
"S04","SHY(a07,PHL)",-0.00120714692409554
"S04","SHY(a08,PHL)",-0.000358553395188426
"S04","SHY(a09,PHL)",-0.011488001233328
"S04","SHY(a10,PHL)",-0.0034546063685418
"S04","SHY(a11,PHL)",-0.0261035725536787
"S04","SHY(a12,PHL)",-0.00457433288388029
"S04","SHY(a01,ROA)",-3.35318977387643
"S04","SHY(a02,ROA)",-0.0173943451334125
"S04","SHY(a03,ROA)",-7.48758040800236
"S04","SHY(a04,ROA)",-0.070661357425539
"S04","SHY(a05,ROA)",-0.00835136803865715
"S04","SHY(a06,ROA)",-0.00993722436821382
"S04","SHY(a07,ROA)",-0.0229089410850288
"S04","SHY(a08,ROA)",-0.00429530767260097
"S04","SHY(a09,ROA)",-0.0312135999544438
"S04","SHY(a10,ROA)",-0.0750275070448594
"S04","SHY(a11,ROA)",-0.548797377626771
"S04","SHY(a12,ROA)",-0.0638690768668946
"S04","SHY(a01,ROW)",-0.538369373764819
"S04","SHY(a02,ROW)",-0.0721673404731248
"S04","SHY(a03,ROW)",-2.19688465210166
"S04","SHY(a04,ROW)",-0.0129275447599793
"S04","SHY(a05,ROW)",-0.00833963896653527
"S04","SHY(a06,ROW)",-0.00801958761805202
"S04","SHY(a07,ROW)",-0.0281652318803316
"S04","SHY(a08,ROW)",-0.0124461944968661
"S04","SHY(a09,ROW)",-0.0432706905173946
"S04","SHY(a10,ROW)",-0.0697218436328718
"S04","SHY(a11,ROW)",-0.0960245426379978
"S04","SHY(a12,ROW)",-0.0292119267160801
"S04","SHY(a01,THA)",-1.73371898009773
"S04","SHY(a02,THA)",-0.118683698804747
"S04","SHY(a03,THA)",-8.00009906491598
"S04","SHY(a04,THA)",-4.22926379068919e-05
"S04","SHY(a05,THA)",-2.42720302951525e-05
"S04","SHY(a06,THA)",-6.02183612224971e-05
"S04","SHY(a07,THA)",-0.000114507356772826
"S04","SHY(a08,THA)",-0.000127291364568642
"S04","SHY(a09,THA)",-0.0294217564264974
"S04","SHY(a10,THA)",-0.0698437183718242
"S04","SHY(a11,THA)",-0.0579683249818365
"S04","SHY(a12,THA)",-7.32102388995022e-05
"S04","SHY(a01,USA)",-0.205760194129834
"S04","SHY(a02,USA)",-0.153188534064177
"S04","SHY(a03,USA)",-2.31610039719982
"S04","SHY(a04,USA)",-0.000946061053810893
"S04","SHY(a05,USA)",-0.00219401924114567
"S04","SHY(a06,USA)",-0.00218881809621138
"S04","SHY(a07,USA)",-0.0130758912793881
"S04","SHY(a08,USA)",-0.00159479012103431
"S04","SHY(a09,USA)",-0.00398974719241876
"S04","SHY(a10,USA)",-0.00979708769895728
"S04","SHY(a11,USA)",-0.0165791457581439
"S04","SHY(a12,USA)",-0.00788041856569899
"S04","SHY(a01,VNM)",-0.392923899894859
"S04","SHY(a02,VNM)",-0.0048276643387189
"S04","SHY(a03,VNM)",-4.0420395158698
"S04","SHY(a04,VNM)",-0.0131279948828422
"S04","SHY(a05,VNM)",-0.0700201831066859
"S04","SHY(a06,VNM)",-0.0109316721525385
"S04","SHY(a07,VNM)",-0.0496003522616462
"S04","SHY(a08,VNM)",-0.0135182847636911
"S04","SHY(a09,VNM)",-0.0225107757123847
"S04","SHY(a10,VNM)",-0.0190112360680589
"S04","SHY(a11,VNM)",-0.138782911180452
"S04","SHY(a12,VNM)",-0.0259938385367081
